,inci_all,inci_as,prev_all,prev_as,allmort_all,allmort_as,mortfordementia_all,mortfordementia_as,hw,HW_count,HW_days,HW_degree,HW_mean_length,HW_mean_degree,HW_max_degree,cw,gdp,temp,pop,year,mort_all,mort_as,popweight,sex_ratio,age_ratio,country,gnigroup
3937,242.1405913,90.67245034,1741.158859,642.6004639,1068.460992,441.2065584,3448.05338465673,3208.26790333725,211.829078685117,4.42212838911799,18.2939058906581,37.1398095916461,4.09240989573856,8.50352621942724,13.1657551933221,-227.883565638943,2.42313e+11,31.8709472825525,10283822,28,2379.59239265673,2767.06134493725,0.196046953424355,89.3,36.18,Portugal,high income
3938,14.22646023,108.8660588,87.81035347,779.3648051,150.8393449,903.5907766,1534.35019306727,3598.332839318,226.502245342477,4,14,25.6587483820148,3.5,6.41468709550371,7.44072886771874,-179.756139877608,1.83335e+11,42.9007971978957,2766732,28,1383.51084816727,2694.742062718,0.0527439486546609,266,2.22,Qatar,high income
3939,219.0173384,105.2756877,1558.019015,749.7675014,1341.959435,717.6030157,2857.1402583299,2942.24685503287,257.346207354968,5.6206355540239,28.3308907550832,50.6106217549854,5.04027330446807,9.00218866003887,14.3577539492271,-172.201235033149,2.41457e+11,28.1093344224522,19473970,28,1515.1808233299,2224.64383933287,0.371244512942492,93.6,30.31,Romania,high income
3940,161.8204453,101.40029,1131.357266,713.1262718,1202.155172,810.7964539,2834.56957353381,2969.75992155559,218.136369535279,3.87953867119217,16.2113996151973,28.1610369001669,3.9241604435259,6.71237789546063,9.63657038629831,-203.754849693526,1.65733e+12,26.3154576887871,144477859,28,1632.41440153381,2158.96346765559,2.75427210760975,86.7,24.42,Russia,high income
3941,26.34722059,87.18672681,177.7036384,594.6757044,547.1222679,1027.504792,3339.7552720001,4572.93289750884,254.940343666497,6,19,34.7827751089253,3.16666666666667,5.79712918482089,7.66800912093923,-197.987581400552,9642440646,23.7605356852214,12531808,28,2792.6330041001,3545.42810550884,0.238901721490216,95.7,5.57,Rwanda,mid and low income
3942,89.78699817,79.823089,608.0421871,540.6423449,791.9093103,712.1336993,3800.78677109936,4030.36169207766,118.125420264613,0,0,0,0,0,0,-274.018771077794,2065127263,28.3394104003906,177888,28,3008.87746079936,3318.22799277766,0.00339119059535955,98,14.77,Saint Lucia,mid and low income
3943,27.82874482,108.0960699,184.6759952,770.110343,357.3766913,772.1375385,2556.31282608624,3427.08746219241,244.697048327291,6.0509399414907,24.6328520039526,43.2900409630621,4.04143799534066,7.09045569130838,11.9991590259268,-178.460220757398,8.16579e+11,41.4961932100188,35018133,28,2198.93613478624,2654.94992369241,0.667572648501585,136.8,5.08,Saudi Arabia,high income
3944,27.24173984,76.29589496,178.9175977,494.5731607,607.5284553,1037.121198,4501.75550730637,5549.85226273723,214.688952934278,3.44840395853522,15.8983349484627,26.520600323182,3.97708837624264,6.68114136955521,12.2561389916098,-226.173560033402,23116897847,37.607492069635,15574909,28,3894.22705200637,4512.73106473723,0.296914265854812,96.7,5.73,Senegal,mid and low income
3945,22.9305132,75.60751382,149.9454945,487.499017,874.3762019,1344.912221,3880.24092447806,4981.91477994303,333.563267385148,5.20431432973806,21.4246533127889,48.7488945684939,2.97203389830508,6.74983782601473,16.2392730879443,-164.197120807844,4085114794,34.0206722923605,7861281,28,3005.86472257806,3637.00255894303,0.149864533834091,100.4,5.15,Sierra Leone,mid and low income
3946,173.5490317,105.8919186,1241.895807,763.8805685,989.3111584,628.1304507,2841.26677867107,2995.40963385561,282.887752501596,8.10488846701471,42.6649264356906,71.1128120001031,5.25863900377427,8.76884181161092,18.9238779859799,-156.251467618265,1.05613e+11,26.8032717057451,5446771,28,1851.95562027107,2367.27918315561,0.103835214237482,95.4,25.64,Slovakia,high income
3947,21.22245155,85.98057734,137.0334242,570.025331,953.1041054,1934.863926,2431.35925665645,3570.58737973874,331.272960380375,7.68232280102476,27.8138343296328,52.2955620250216,3.73886787849213,7.0191764279615,12.9713535180111,-122.151777326881,1574622018,29.1669269400492,659249,28,1478.25515125645,1635.72345373874,0.0125676774644731,104.5,6.6,Solomon Islands (the),mid and low income
3948,55.45556758,90.14090146,371.3070569,608.5397636,965.8591975,1182.657651,3138.49145429479,3729.50232631273,282.770436052139,9.19273020506273,40.9883215214532,73.1384263449189,4.05611175518343,7.21070448644069,11.9086685911109,-177.748233227108,4.04842e+11,30.9956337949994,57339635,28,2172.63225679479,2546.84467531273,1.09310145121284,94.7,8.56,South Africa,mid and low income
3949,224.2461901,89.14037879,1625.032459,632.1973398,912.6392797,386.888134,3908.12967201168,3406.39978124755,260.005633293188,4.65568617885837,22.0332989194315,43.4951006133214,4.75580287773112,9.17516643471535,14.0730738419181,-173.468090514774,1.42099e+12,31.6597548592185,46797754,28,2995.49039231168,3019.51164724755,0.892134957100815,96.1,31.04,Spain,high income
3950,81.08814335,86.31555175,576.8011438,611.8149693,608.3167556,627.1723125,3150.82989265043,3862.71656397015,227.375621388291,1.86309591212773,6.02785641490205,10.4551972899137,3.21186728569811,5.56979525068941,6.21049853884252,-211.091553314962,87963042341,30.8834580502574,21670000,28,2542.51313705043,3235.54425147015,0.413108811170183,93,17.92,Sri Lanka,mid and low income
3951,36.2947878,108.2261477,244.7533934,745.3400628,508.22031,947.75483,2814.56466948417,3192.74591662269,213.4329718205,4.72067492932056,19.9195437160211,33.546180674508,4.13497075954288,6.8986312461018,10.51809115944,-209.85259804308,32333780383,40.2048395667008,41999059,28,2306.34435948417,2244.99108662269,0.800654422416076,99.9,6.55,Sudan,mid and low income
3952,71.26897932,79.1799157,475.6745791,527.4460968,750.8050624,784.2373277,3870.26829452026,4116.46318964664,198.227445693607,3.03378580523068,15.7474344078091,25.754845388359,5.19327577130108,8.4774196735784,15.7451666435476,-250.231167277076,3996247906,33.7307663990623,593715,28,3119.46323212026,3332.22586194664,0.0113183616900741,99.3,11,Suriname,mid and low income
3953,206.8259346,84.07903456,1423.406956,573.4886934,923.0591689,402.5049163,3962.92841707878,3512.56779808032,273.884073574178,8.58477759507867,38.7437919690305,77.0667676527564,4.53428203735552,9.03761989738737,16.7368961435896,-188.175984864808,5.55455e+11,25.1002591585793,10175214,28,3039.86924817878,3110.06288178032,0.19397649095257,101.5,33.08,Sweden,high income
3954,210.3972032,89.8509832,1529.803123,641.5811142,788.6165383,355.0362924,3778.01810187571,3293.44786533307,277.0925052655,8.80404961818873,39.8117549497253,66.7230418008995,4.52341641423739,7.59083512765485,14.1507480064374,-151.14643290155,7.35539e+11,25.0309954193183,8514329,28,2989.40156357571,2938.41157293307,0.162313997743508,98.6,29.55,Switzerland,high income
3955,29.01686227,102.989426,191.7538316,704.9198026,524.5749744,1175.929014,2510.39502096708,3479.82932519762,249.671860972602,5.45090981175225,23.9979040606106,41.0994280977946,4.30442331045609,7.41168027721743,15.5965359697291,-183.953019797723,7765014424,32.6250435855722,9128132,28,1985.82004656708,2303.90031119762,0.17401530958581,101.3,5.61,Tajikistan,mid and low income
3956,25.55094039,82.01438437,174.4130637,562.836945,645.3084085,1089.149126,3642.58942261789,4566.3810786266,207.244812238721,2.96855413728053,12.2932101264066,21.4359586547188,4.14719286294323,7.22143945843908,9.64133206955264,-241.236155502243,57003713611,30.2563583105855,58090443,28,2997.28101411789,3477.2319526266,1.1074145753613,97.7,4.94,Tanzania,mid and low income
3957,116.6497471,86.77382688,837.1046757,623.8707642,692.6892454,536.3981797,3478.7184190136,3603.97731713423,218.295911487131,4.88339877061847,21.8209384050091,37.477083975551,4.32115256835212,7.39438106579216,11.1557165226733,-239.866131585514,5.06755e+11,33.6040380442486,71127802,28,2786.0291736136,3067.57913743423,1.35595393287347,94.5,19.29,Thailand,mid and low income
3958,20.87924326,76.85707626,137.6573448,501.0694057,695.5695972,1214.203044,3567.19425696783,5091.81426161058,258.950664748451,4.64626556016597,18.5798755186722,34.6093018506611,4.03649229401304,7.3572614845666,9.63386016690682,-196.005980128629,7112200725,35.4513705478247,8046679,28,2871.62465976783,3877.61121761058,0.1533988922731,101.1,5.17,Togo,mid and low income
3959,100.8790141,110.7165843,709.019079,791.0599803,580.2606842,619.3088273,3013.0615258098,3362.73854605965,230.932585899862,3.30628024516253,13.2887412638067,25.5249152374599,4.14147410628539,8.10192823785339,9.69201931971735,-187.092829561068,42685972269,34.3304152133638,11933041,28,2432.8008416098,2743.42971875965,0.227487050353256,97.6,13.8,Tunisia,mid and low income
3960,108.4039068,112.8193556,765.350228,803.9648693,554.452217,574.5897174,3126.96968975098,3278.7420715225,270.877700743353,4.27878895426919,19.5368580888966,32.4897863989068,4.71932477721606,7.65030085843946,11.44666570923,-135.43212442198,7.78472e+11,31.7410977685377,82809304,28,2572.51747275098,2704.1523541225,1.57864573739134,100.5,13.83,Turkey,mid and low income
3961,57.43357835,104.7802353,392.4094164,726.7301025,661.3234887,915.6048884,2850.0979519308,3166.61036619162,231.997268279165,4.58813429126564,19.5941213682165,36.1834910514015,4.4848281660502,8.29398014408294,13.4066273041823,-198.094628907772,40765428571,40.872631798688,6065066,28,2188.7744632308,2251.00547779162,0.115622159895187,98.2,7.76,Turkmenistan,mid and low income
3962,19.67825076,86.01553724,132.3669585,585.3049934,610.6180924,1143.68089,3356.22831206777,4379.1822552389,262.117496864824,4.84289549453632,19.1246429573152,33.8153188120216,3.88987916358995,6.78718382475302,9.28435125826853,-211.257391475756,32927025573,31.3623665730587,41515395,28,2745.61021966777,3235.5013652389,0.791434032012485,98,3.84,Uganda,mid and low income
3963,182.1276548,103.0343006,1263.028938,721.2255117,1582.557013,994.5416127,2895.0894163915,3109.04418052909,256.426880994123,6.04556256283703,28.9648990037474,50.6546686430596,4.86807435697674,8.52056288126202,15.0865124416842,-171.60805454815,1.30891e+11,30.4796673509015,44622518,28,1312.5324033915,2114.50256782909,0.850667067946474,86.2,25.93,Ukraine,mid and low income
3964,13.22628935,103.1064383,77.85419409,719.8896032,297.6911398,848.4771187,1723.24137534464,3368.55245196018,238.368831216585,2.69095607235142,10.3819121447028,18.4751653085176,3.94125753660637,7.00080249910414,9.10388193683117,-168.125554952748,4.22215e+11,43.7552048514244,9140169,28,1425.55023554464,2520.07533326018,0.17424477847183,228.2,1.73,United Arab Emirates,high income
3965,177.3038424,83.11056029,1229.188301,572.347689,915.4738572,466.6536144,3874.96335844153,3629.07099289432,257.873247863166,5.95092574270448,26.9203048296654,56.2083027650401,5.54643168905424,12.3995655781484,17.5470955907271,-203.095324251668,2.90079e+12,21.0737655256439,66460344,28,2959.48950124153,3162.41737849432,1.2669752514906,97.6,29.67,United Kingdom,high income
3966,199.4890166,106.9740179,1471.659427,785.5672255,879.6650879,526.0219076,2950.27652617347,2667.0641913128,220.160662469845,5.04534992747041,20.1573253495421,34.1954854486764,3.89130482905519,6.62502671244934,9.5391286993334,-212.298563941734,2.05272e+13,30.4111158704261,326838199,28,2070.61143827347,2141.0422837128,6.23072172745241,98.2,26.33,United States,high income
3967,177.7099482,95.99893394,1265.487277,675.3236764,977.9473223,600.2920311,3395.16809065477,3104.85251187619,253.802588383665,5.29260440575908,16.5312844665693,33.3288166691477,3.11581122149876,6.33290903651299,7.3668155760384,-197.960709570684,64515038268,30.577892534504,3427042,28,2417.22076835477,2504.56048077619,0.0653318526280704,93.9,23.68,Uruguay,high income
3968,28.83485207,103.2276103,187.749641,716.1336273,612.588817,1429.425624,1738.53155170614,3330.62136321217,224.79528775353,4.29739096175032,16.9080640847223,30.0128653401618,3.8812913588029,6.88563373778651,10.2181689469318,-203.409586864732,52633143808,33.7285688642463,32956100,28,1125.94273470614,1901.19573921217,0.628262819188079,100.1,7.59,Uzbekistan,mid and low income
3969,32.22858345,84.1335104,209.0815702,552.2011982,755.4575145,1338.298413,3031.70618909002,4198.10966284861,245.895829597067,3,16,26.5976733598201,5.33333333333333,8.86589111994002,15.7669846089378,-186.811487116765,914736985.4,28.2370354788644,297298,28,2276.24867459002,2859.81124984861,0.00566757837301675,101.2,6.24,Vanuatu,mid and low income
3970,66.46790043,86.64513404,464.3852734,610.2441948,649.7093507,775.6806576,4263.73015126711,4782.94894383484,257.888246007818,6.46838101083849,30.0894215703694,53.5775542909207,4.47574977034789,7.83889992474618,15.8487611472071,-188.907409517962,3.08702e+11,33.2096431945114,94914330,28,3614.02080056711,4007.26828623484,1.80941144574594,97.6,11.96,Viet Nam,mid and low income
3971,30.61488631,109.2721505,204.217373,752.8757338,613.9270377,1230.217616,2677.2990508501,3377.90848984327,197.676195683786,1.96298232169246,8.24585313827844,13.713343895751,3.33182977813319,5.5303615170446,7.23362671885459,-234.544492547426,21606161066,32.2722654163205,30790513,28,2063.3720131501,2147.69087384327,0.586978874976929,102.2,5.07,Yemen,mid and low income
3972,19.32450599,83.58276516,129.2599353,564.4009014,700.3329378,1375.663653,3173.83645944003,4467.33407538105,224.122502002366,3.52371962943541,15.0826079356756,25.3592715747521,4.48874289376649,7.56820687792262,10.0873558985613,-208.031907668026,26311590297,32.2897052439298,17835893,28,2473.50352164003,3091.67042238105,0.340016822952865,97.4,3.98,Zambia,mid and low income
3973,26.12779229,88.34689458,172.2875124,588.7643813,856.0525424,1531.674578,3123.89227578168,4241.36990672944,244.251072958176,5.03051110640572,20.3007249664741,35.0587116546693,4.05064034143861,7.0166848651853,9.81786695312107,-191.266846437787,18115543791,30.7528908040934,15052184,28,2267.83973338168,2709.69532872944,0.286949231091594,89.3,5.49,Zimbabwe,mid and low income
3974,165.4542403,107.1934464,1171.490471,766.0648052,833.3671955,575.244443,2876.53366153586,3133.44187163554,281.657073674582,8.92823996233775,33.7516309099469,55.773761805409,3.78515703813303,6.25334215867393,10.3009266488196,-153.19209467066,15401830754,30.7853642522362,2854191,29,2043.16646603586,2558.19742863554,0.053858432931766,99.8,22.52,Albania,mid and low income
3975,67.31022008,109.9971661,461.3388009,777.476804,480.5830588,733.8492875,2698.31115997943,3469.42454375784,239.799709261601,3.97431844878558,16.5858018136335,27.7794538581819,3.99291415452367,6.68211160481859,9.4189618151404,-187.023327790453,1.71767e+11,37.1439390169279,42705368,29,2217.72810117943,2735.57525625784,0.805848031282554,103.8,11.13,Algeria,mid and low income
3976,21.24056088,97.86257962,142.6046689,692.6308082,613.6127729,1204.723306,2659.64810707541,3903.87531855098,304.33180715105,6.37472636488807,38.615125930166,77.8500620060411,4.57409311143622,8.96962891723727,20.5741150776522,-166.680793122844,69309104807,30.988903188901,32353588,29,2046.03533417541,2699.15201255098,0.610510491203983,97.7,4.27,Angola,mid and low income
3977,119.4363086,95.61840481,838.4977081,671.1057406,773.1804974,649.2548868,3183.96486026126,3169.28606377056,251.416212174036,4.99731205509466,18.3933294126155,34.2395133751471,3.67445856813417,6.8598115970163,9.13621799161611,-202.819540835233,4.52818e+11,29.374155179175,44938712,29,2410.78436286126,2520.03117697056,0.847991114221839,98,17.91,Argentina,mid and low income
3978,178.9660256,93.1977003,1297.299332,670.937276,695.4234648,389.1973617,3526.65979326967,3285.21086969686,304.986481099512,6.93171374815878,27.3921314663234,57.9938705340805,3.94596357959707,8.33376147841685,13.186893388213,-166.676235352578,1.39195e+12,31.2372313147738,25340217,29,2831.23632846967,2896.01350799686,0.478168552059374,98.6,25.71,Australia,high income
3979,211.2395318,88.57865116,1523.493338,630.2584872,925.1714097,420.8041701,3535.01247538767,3192.86700436202,268.931308799559,6.90038372402264,27.6487215531325,47.4029774579918,4.00592049440877,6.87027121094516,10.6105028473754,-158.780767970689,4.45012e+11,26.7693742426394,8879920,29,2609.84106568767,2772.06283426202,0.167563619869675,96.9,29.49,Austria,high income
3980,57.51306577,103.2225874,385.6401806,715.2724576,730.9191209,1101.042043,2373.1954755754,3511.71732716806,264.259124029698,4.35875706214689,18.2028248587571,30.7357955320738,4.19425612052731,7.04085947073374,9.80013697751884,-153.967649652608,48174235294,30.7599203884986,10024283,29,1642.2763546754,2410.67528416806,0.189157689042023,97.4,10.25,Azerbaijan,mid and low income
3981,67.85148916,79.42109629,458.5325027,535.2384788,724.6222615,755.1952173,3524.05662954108,3881.51138658381,367.704334149736,13,61,109.689505958385,4.69230769230769,8.43765430449117,26.0588270733239,-101.765862004864,13192800000,31.4623354019657,404557,29,2799.43436804108,3126.31616928381,0.00763396915328247,91.6,11.37,Bahamas,high income
3982,48.13848249,71.28212561,338.6606194,505.1471458,533.4430524,714.3757362,2895.0128185468,3609.39037102246,284.100912712398,9.79981081778313,41.304325393413,73.9965483737103,4.28772091601656,7.83085916442069,14.9546813492566,-185.842431627232,3.51238e+11,34.5131373508901,165516222,29,2361.5697661468,2895.01463482246,3.12328233874547,98.4,7.8,Bangladesh,mid and low income
3983,181.5158471,104.0658827,1298.702878,742.4837996,1281.755345,786.901695,2986.89041174205,2983.92276194251,293.268767340568,7.67890435017563,37.8170426911646,67.7013245709492,4.95973766206474,8.89062912464236,15.913812063495,-147.503064624216,64409647194,26.8080511727892,9419758,29,1705.13506674205,2197.02106694251,0.177750334324671,85.5,24.17,Belarus,mid and low income
3984,215.6698489,89.24325288,1564.118848,633.1547141,998.9656052,449.5290651,3703.36128383513,3262.33608942816,260.04623945654,5.64355249363487,25.0865658229744,54.9037551235365,4.41872597473915,9.6902927809385,12.7031090352805,-169.729486533583,5.35376e+11,23.1470447867907,11488980,29,2704.39567863513,2812.80702432816,0.216796443820473,97.6,30.84,Belgium,high income
3985,44.91862469,80.15200533,300.643537,537.4217689,485.2849523,695.289503,3854.45783921841,4061.47881852205,444.950854780934,17.3133583021223,95.7740324594257,188.613295552149,5.51600124027972,10.8594948635134,25.1762239759731,-64.2257823704727,1945250236,36.2614523974548,389095,29,3369.17288691841,3366.18931552205,0.00734220203258488,101.2,7.81,Belize,mid and low income
3986,19.62645187,73.48773689,129.2132576,476.4139392,734.7786802,1184.780408,4248.82732002262,5475.47189610022,312.526501408937,6.79441243402896,24.2963249891057,48.8819190523713,3.51664315929072,6.63087525012418,9.93532448331071,-156.205809814201,14391686633,37.0672416117729,12290444,29,3514.04863982262,4290.69148810022,0.231920027032397,100.3,6,Benin,mid and low income
3987,41.52885739,69.41150333,285.6589038,476.7787251,563.7854028,817.9508787,3738.72202754004,4546.20089129476,248.519829432468,7.44305260054346,27.8574183420589,51.580850362961,3.70665669203835,6.85385297338241,10.7003277946512,-191.457051203397,2535657069,26.5368907895832,767459,29,3174.93662474004,3728.25001259476,0.0144819106637854,112.5,9.16,Bhutan,mid and low income
3988,48.33037119,83.47713981,322.3467663,552.0856419,631.9646947,896.5480613,3596.46939011344,4365.52376132352,262.245987998057,6.43061987002405,27.3750389199144,44.4356329639571,4.25187732875251,6.8655782577583,11.3794402425746,-179.553004427229,40895322851,27.1769372083824,11777315,29,2964.50469541344,3468.97570002352,0.222237309992142,100.6,12.17,Bolivia,mid and low income
3989,33.14730901,89.88192169,223.8218468,620.0887057,905.2719311,1404.478544,2918.3690570817,4016.51489070171,313.462031971774,9.28685704921571,44.87871505159,76.488715994325,4.78268648743167,8.1317500007979,16.1859064970109,-132.976416287277,16695925027,35.2920358621736,2499702,29,2013.0971259817,2612.03634670171,0.047169244285474,97.5,7.47,Botswana,mid and low income
3990,107.0093508,104.2296051,785.7307836,768.9985005,651.2436487,633.1489623,3206.88233500948,3327.6653365854,293.599635187917,11.6280331818304,45.6373826517701,80.2839385236798,3.95780674329133,6.95305104928903,11.4603348445106,-162.840074027268,1.87329e+12,31.4891836816163,211782878,29,2555.63868630948,2694.5163742854,3.99633168588205,96.6,14.28,Brazil,mid and low income
3991,34.95336586,96.48284326,229.1967607,657.4725661,430.1576509,867.634303,2350.08204851998,3703.18709789281,324.059219240804,8,33,60.8862364899066,4.125,7.61077956123833,16.7964202458611,-128.335298808665,13469422959,29.3084214733493,438048,29,1919.92439761998,2835.55279489281,0.00826594254865712,107.2,8.27,Brunei Darussalam,high income
3992,232.294777,104.0462137,1635.062812,740.5685996,1791.385774,894.8334694,2774.63971090549,3072.44687558854,278.970116272231,5.55632313548569,29.8566192020302,48.6324742797574,5.55280860405631,9.01747458899398,17.2327315904062,-141.219708192555,68915416142,30.0054005393136,6975761,29,983.253936905491,2177.61340618854,0.131632240437493,94.2,34.21,Bulgaria,mid and low income
3993,21.26333148,79.17326792,140.2576968,517.3811762,889.3691561,1323.777674,3910.83947273259,5151.96192597778,283.172399546166,6.62880146525737,31.0731483954669,49.3371526326228,4.93494240906192,7.85775863059064,15.881539295254,-152.9790258436,16178162030,39.7149639310958,20951639,29,3021.47031663259,3828.18425197778,0.3953563177419,99.3,4.54,Burkina Faso,mid and low income
3994,19.73391805,84.67358711,131.5659257,569.7213799,699.377962,1287.361846,3051.24070433991,4274.90229772927,314.658787604915,8.43621399176955,26.6213991769547,49.7231815682522,3.19382716049383,5.97293907936008,7.50945763132225,-154.383801874919,2581268126,27.2338308318399,11874838,29,2351.86274233991,2987.54045172927,0.224077563834581,98.6,4.68,Burundi,mid and low income
3995,18.49237448,75.26622232,121.0543032,487.6056493,697.0657484,1217.05123,3737.61637991899,5201.2583214343,334.88840559471,5.85818369571453,23.6685407224676,41.9465172164922,3.9782310278065,6.94290208248135,11.7058287038709,-137.73933461359,58539424930,34.9222686309936,26147551,29,3040.55063151899,3984.2070914343,0.493402901860257,NA,NA,C?te d'Ivoire,mid and low income
3996,19.80831996,75.25869341,130.6820483,490.6906648,712.2265639,1262.250119,3956.10004606884,5348.42342083211,277.782469192572,4.06769876672789,14.9124995314316,27.0721814705438,3.68039609353756,6.87549986178328,9.21175079436963,-178.179036334144,39670977333,35.8221046044618,25782341,29,3243.87348216884,4086.17330183211,0.486511408512051,99.5,4.92,Cameroon,mid and low income
3997,204.6196355,97.07657811,1458.630285,688.3977001,789.1405016,410.3033418,3201.08413627241,2977.4976466398,181.397197245926,0.988374593721672,3.45238980793705,5.68388318871049,1.95496725603702,3.29472707066334,3.74419961984147,-236.917593911391,1.74202e+12,25.124892246007,37601230,29,2411.94363467241,2567.1943048398,0.709533217681265,98.8,28.25,Canada,high income
3998,22.31952161,101.3838839,149.561009,727.7684773,1278.425662,2091.234086,2020.29757702424,3097.36293383148,286.818326728286,2.95144984395722,11.7743605606076,21.1177287345936,3.35706204751053,5.9840964241275,7.98011420196851,-177.841629425143,2221301401,36.2665318667776,5209324,29,741.871915024236,1006.12884783148,0.0982996678476804,100,5.2,Central African Republic,mid and low income
3999,17.40200725,76.06163231,113.2551,487.0818801,955.243786,1399.144894,3850.15715142188,5014.96542326416,235.427698963592,5.05208430470284,20.8302614308775,35.0109170746916,4.19553555979372,7.00530242574168,10.4292860585827,-206.714397472886,11314951343,41.055984693712,16126866,29,2894.91336542188,3615.82052926416,0.304313106887583,100.8,4.9,Chad,mid and low income
4000,123.3816793,93.85358639,877.084442,667.2881197,621.4050322,489.0063357,3009.71847132593,3069.0808131287,261.512812521969,3.15921413252109,11.8050807314526,27.2541549984914,3.23718423146675,8.27397314816441,10.2072377166188,-209.427343963298,2.78585e+11,20.6118902203826,19039485,29,2388.31343912593,2580.0744774287,0.359274073083359,98.5,18.6,Chile,high income
4001,126.5741826,103.8295059,924.1006831,788.2830724,749.003049,634.3278877,2440.01972862517,2957.93366702771,238.997279068938,6.01630868788137,24.0193240831989,39.6546812078584,3.96624059946592,6.56931893110289,10.9540709636638,-184.605016572434,1.42799e+13,31.028721247564,1407745000,29,1691.01667962517,2323.60577932771,26.5640735562297,104.3,17.74,China,mid and low income
4002,101.8685497,87.46504828,688.0359845,592.0934366,516.3169259,463.8154242,4159.273560495,3899.2344776821,314.22694463293,6.39276562539331,27.2658384382502,54.1567124110622,3.11401371669488,6.01400084546117,10.3630638735888,-145.723243812918,3.2311e+11,27.2085489344416,50187406,29,3642.956634595,3435.4190534821,0.947033691883377,97.4,13.67,Colombia,mid and low income
4003,31.04553481,99.58270974,210.4741931,711.2218305,678.1975429,1256.568321,2784.10366453615,3884.40660779183,303.935662738333,5.02472058720668,18.3374334718828,32.8637098343301,3.47384372405138,6.18224239134717,8.90647421076958,-161.765081000088,12750338736,31.7115288301981,5570733,29,2105.90612163615,2627.83828679183,0.105119436527295,NA,NA,Congo,mid and low income
4004,93.75158673,86.32971092,639.5801754,588.6348511,517.6388381,479.2246242,4293.23847519618,4104.24427722098,248.819553610828,3,14.5254324812807,26.8336144850502,4.84181082709355,8.9445381616834,12.7308751011268,-189.504409268136,64417670083,26.6075202073172,5084532,29,3775.59963709618,3625.01965302098,0.0959448494201747,100.1,15.47,Costa Rica,mid and low income
4005,140.5024628,77.1536972,949.0334894,523.7810937,933.0822551,552.8194655,4177.55039024653,3929.77093819834,312.554729090343,6.68629065459037,28.757204610951,50.1276391893381,4.24049334431179,7.38392357124158,12.8987225218917,-128.385527565149,1.03428e+11,32.6063821037041,11316697,29,3244.46813514653,3376.95147269834,0.213545472739427,98.6,23.78,Cuba,mid and low income
4006,124.9387963,89.13770366,869.3046799,634.2064316,662.9311724,519.3955291,2838.77540988722,3589.07087911027,244.144770424225,3.04397705544933,11.3078393881453,20.9504147127373,3.70331421287444,6.86115775794639,8.32315067346762,-157.983797604187,25758357775,34.4082498491005,1228836,29,2175.84423748722,3069.67535001027,0.0231880702062825,100.3,21.43,Cyprus,high income
4007,228.366039,106.8739144,1646.516664,772.5939213,1069.224785,540.9635011,2922.02540623664,2957.03155566621,279.373380091095,8.31665741436175,35.0156418378343,60.5765125616898,4.37007345845474,7.60924491359907,13.1779956462289,-150.178903971212,2.52498e+11,25.9899008753957,10671870,29,1852.80062123664,2416.06805456621,0.201377621417601,97,32.06,Czech Republic,high income
4008,189.7585201,84.75219446,1331.041062,593.8469231,954.2703934,462.4214204,3499.40841644749,3314.89557060231,256.213155046973,4.98215963887905,17.976690443544,34.5427698675979,3.91048698947758,7.70044915090349,11.1646462713599,-163.541608472163,3.47561e+11,20.7800041752559,5814422,29,2545.13802304749,2852.47415020231,0.109717835044671,99,32.1,Denmark,high income
4009,23.66744046,83.89310772,158.4000583,571.8887761,629.8225795,1113.441528,3060.23513313315,4709.74887698972,253.060319693608,4.61349693251534,20,31.4220132776111,4.38650306748466,6.96776022709438,12.0866191520704,-197.899299053035,3088853639,39.1833850672616,1073994,29,2430.41255363315,3596.30734898972,0.02026620987107,98.6,7.25,Djibouti,mid and low income
4010,59.96585924,78.43250228,402.502961,524.5660291,648.2785584,766.2744269,3719.37795260095,3950.26618394493,365.614803799746,11.8118843342866,50.9018112488084,91.5838631213531,4.15247892929018,7.53296000522629,19.3589402019893,-85.3221660431051,88941299734,32.3742474025681,10881882,29,3071.09939420095,3183.99175704493,0.205340536729459,100.8,11.94,Dominican Republic,mid and low income
4011,63.70912445,84.52963152,431.7206921,571.2265371,526.0927818,655.4400638,3474.5435496813,3967.91170716078,320.540998207513,5.71437478692473,20.6368952533131,33.8164158370131,3.60675805881564,5.93047005708806,9.32315348282983,-105.490155986453,1.08108e+11,29.2587573321857,17343740,29,2948.4507678813,3312.47164336078,0.327275454787709,99.7,12.03,Ecuador,mid and low income
4012,44.4558186,107.3158861,298.5337102,750.411042,566.8298925,1022.931983,2339.08881925657,3144.51831187207,251.974994226377,3.86783272299118,13.0154926798079,27.5091108658824,3.39126303909151,7.29438944756935,9.37690045272874,-173.040420034798,3.03081e+11,36.1980529864092,105618671,29,1772.25892675657,2121.58632887207,1.99301872523449,102.3,8.94,Egypt,mid and low income
4013,90.60006058,86.65328572,604.0713495,580.7869068,642.5456006,640.6928485,4485.43965914411,4069.48214625282,425.937049989672,17,86,165.321801421007,5.05882352941176,9.72481184829451,20.28695047114,-85.2010907512655,26896660000,33.2334506127142,6280217,29,3842.89405854411,3428.78929775282,0.118507362013067,90.9,13.61,El Salvador,mid and low income
